x,y,STATION_PRESSURE_FLAG,UTC_YEAR,WIND_SPEED_FLAG,WEATHER_ENG_DESC,UTC_MONTH,VISIBILITY,HUMIDEX,LOCAL_HOUR,TEMP,WIND_DIRECTION,WEATHER_FRE_DESC,UTC_DAY,ID,WINDCHILL,LOCAL_YEAR,LOCAL_DATE,UTC_DATE,RELATIVE_HUMIDITY,PRECIP_AMOUNT_FLAG,WINDCHILL_FLAG,CLIMATE_IDENTIFIER,DEW_POINT_TEMP,PROVINCE_CODE,LOCAL_DAY,PRECIP_AMOUNT,WIND_SPEED,VISIBILITY_FLAG,HUMIDEX_FLAG,TEMP_FLAG,STATION_PRESSURE,WIND_DIRECTION_FLAG,RELATIVE_HUMIDITY_FLAG,DEW_POINT_TEMP_FLAG,STATION_NAME,LOCAL_MONTH
-113.57944444444445,53.31,,2023,,NA,8,32.2,,21,15.6,36,ND,2,3012216.2023.8.1.21,,2023,2023-08-01 21:00:00,2023-08-02T04:00:00,82,,,3012216,12.7,AB,1,,2,,,,93.35,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,22,13.7,11,ND,2,3012216.2023.8.1.22,,2023,2023-08-01 22:00:00,2023-08-02T05:00:00,90,,,3012216,12.1,AB,1,,4,,,,93.38,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,,23,13.9,12,Généralement nuageux,2,3012216.2023.8.1.23,,2023,2023-08-01 23:00:00,2023-08-02T06:00:00,82,,,3012216,11.0,AB,1,,4,,,,93.38,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,0,12.3,29,ND,2,3012216.2023.8.2.0,,2023,2023-08-02 00:00:00,2023-08-02T07:00:00,96,,,3012216,11.7,AB,2,,5,,,,93.44,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Thunderstorms,8,32.2,,1,11.9,36,Orages,2,3012216.2023.8.2.1,,2023,2023-08-02 01:00:00,2023-08-02T08:00:00,98,,,3012216,11.5,AB,2,,2,,,,93.44,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,,2,13.5,27,Généralement nuageux,2,3012216.2023.8.2.2,,2023,2023-08-02 02:00:00,2023-08-02T09:00:00,95,,,3012216,12.7,AB,2,,8,,,,93.46,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,3,11.4,18,ND,2,3012216.2023.8.2.3,,2023,2023-08-02 03:00:00,2023-08-02T10:00:00,97,,,3012216,10.9,AB,2,,4,,,,93.4,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,4,10.0,36,ND,2,3012216.2023.8.2.4,,2023,2023-08-02 04:00:00,2023-08-02T11:00:00,99,,,3012216,9.8,AB,2,,2,,,,93.39,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Cloudy,8,32.2,,5,11.6,29,Nuageux,2,3012216.2023.8.2.5,,2023,2023-08-02 05:00:00,2023-08-02T12:00:00,100,,,3012216,11.6,AB,2,,3,,,,93.43,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,6,14.2,36,ND,2,3012216.2023.8.2.6,,2023,2023-08-02 06:00:00,2023-08-02T13:00:00,96,,,3012216,13.7,AB,2,,11,,,,93.55,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,7,15.0,3,ND,2,3012216.2023.8.2.7,,2023,2023-08-02 07:00:00,2023-08-02T14:00:00,89,,,3012216,13.2,AB,2,,10,,,,93.55,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,8,17.9,6,Généralement dégagé,2,3012216.2023.8.2.8,,2023,2023-08-02 08:00:00,2023-08-02T15:00:00,70,,,3012216,12.3,AB,2,,17,,,,93.5,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,9,19.7,3,ND,2,3012216.2023.8.2.9,,2023,2023-08-02 09:00:00,2023-08-02T16:00:00,63,,,3012216,12.6,AB,2,,15,,,,93.53,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,10,20.9,9,ND,2,3012216.2023.8.2.10,,2023,2023-08-02 10:00:00,2023-08-02T17:00:00,60,,,3012216,13.0,AB,2,,17,,,,93.5,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,32.2,25,11,21.6,10,Dégagé,2,3012216.2023.8.2.11,,2023,2023-08-02 11:00:00,2023-08-02T18:00:00,58,,,3012216,13.2,AB,2,,18,,,,93.46,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,26,12,22.4,8,ND,2,3012216.2023.8.2.12,,2023,2023-08-02 12:00:00,2023-08-02T19:00:00,63,,,3012216,15.1,AB,2,,11,,,,93.41,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,26,13,23.2,9,ND,2,3012216.2023.8.2.13,,2023,2023-08-02 13:00:00,2023-08-02T20:00:00,55,,,3012216,13.7,AB,2,,22,,,,93.36,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,27,14,23.7,10,Généralement nuageux,2,3012216.2023.8.2.14,,2023,2023-08-02 14:00:00,2023-08-02T21:00:00,56,,,3012216,14.6,AB,2,,20,,,,93.36,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,26,15,22.7,8,ND,2,3012216.2023.8.2.15,,2023,2023-08-02 15:00:00,2023-08-02T22:00:00,57,,,3012216,14.0,AB,2,,24,,,,93.33,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,27,16,23.6,10,ND,2,3012216.2023.8.2.16,,2023,2023-08-02 16:00:00,2023-08-02T23:00:00,55,,,3012216,14.3,AB,2,,26,,,,93.29,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,27,17,23.6,9,Généralement dégagé,3,3012216.2023.8.2.17,,2023,2023-08-02 17:00:00,2023-08-03T00:00:00,55,,,3012216,14.1,AB,2,,21,,,,93.22,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,26,18,22.4,7,ND,3,3012216.2023.8.2.18,,2023,2023-08-02 18:00:00,2023-08-03T01:00:00,57,,,3012216,13.6,AB,2,,25,,,,93.15,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,19,19.9,4,ND,3,3012216.2023.8.2.19,,2023,2023-08-02 19:00:00,2023-08-03T02:00:00,72,,,3012216,14.7,AB,2,,17,,,,93.15,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,,20,18.9,3,Généralement nuageux,3,3012216.2023.8.2.20,,2023,2023-08-02 20:00:00,2023-08-03T03:00:00,69,,,3012216,13.3,AB,2,,14,,,,93.17,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,21,17.9,4,ND,3,3012216.2023.8.2.21,,2023,2023-08-02 21:00:00,2023-08-03T04:00:00,71,,,3012216,12.7,AB,2,,17,,,,93.14,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,22,17.6,7,ND,3,3012216.2023.8.2.22,,2023,2023-08-02 22:00:00,2023-08-03T05:00:00,72,,,3012216,12.6,AB,2,,20,,,,93.03,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,,23,14.6,34,Généralement nuageux,3,3012216.2023.8.2.23,,2023,2023-08-02 23:00:00,2023-08-03T06:00:00,88,,,3012216,12.6,AB,2,,11,,,,93.06,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,0,15.2,2,ND,3,3012216.2023.8.3.0,,2023,2023-08-03 00:00:00,2023-08-03T07:00:00,85,,,3012216,12.7,AB,3,,14,,,,93.1,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,1,15.6,35,ND,3,3012216.2023.8.3.1,,2023,2023-08-03 01:00:00,2023-08-03T08:00:00,86,,,3012216,13.4,AB,3,,19,,,,93.22,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,32.2,,2,15.1,2,Dégagé,3,3012216.2023.8.3.2,,2023,2023-08-03 02:00:00,2023-08-03T09:00:00,89,,,3012216,13.3,AB,3,,22,,,,93.21,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,3,14.6,3,ND,3,3012216.2023.8.3.3,,2023,2023-08-03 03:00:00,2023-08-03T10:00:00,92,,,3012216,13.3,AB,3,,23,,,,93.17,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,4,14.4,2,ND,3,3012216.2023.8.3.4,,2023,2023-08-03 04:00:00,2023-08-03T11:00:00,91,,,3012216,12.9,AB,3,,18,,,,93.22,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,5,13.1,33,Généralement dégagé,3,3012216.2023.8.3.5,,2023,2023-08-03 05:00:00,2023-08-03T12:00:00,93,,,3012216,12.0,AB,3,,12,,,,93.3,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,6,12.9,31,ND,3,3012216.2023.8.3.6,,2023,2023-08-03 06:00:00,2023-08-03T13:00:00,96,,,3012216,12.3,AB,3,,11,,,,93.34,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,7,14.5,33,ND,3,3012216.2023.8.3.7,,2023,2023-08-03 07:00:00,2023-08-03T14:00:00,91,,,3012216,13.1,AB,3,,12,,,,93.37,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,,8,16.4,33,Généralement nuageux,3,3012216.2023.8.3.8,,2023,2023-08-03 08:00:00,2023-08-03T15:00:00,81,,,3012216,13.2,AB,3,,17,,,,93.38,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,9,16.3,31,ND,3,3012216.2023.8.3.9,,2023,2023-08-03 09:00:00,2023-08-03T16:00:00,83,,,3012216,13.4,AB,3,,14,,,,93.39,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,10,17.3,33,ND,3,3012216.2023.8.3.10,,2023,2023-08-03 10:00:00,2023-08-03T17:00:00,78,,,3012216,13.5,AB,3,,10,,,,93.41,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,,11,18.5,31,Généralement nuageux,3,3012216.2023.8.3.11,,2023,2023-08-03 11:00:00,2023-08-03T18:00:00,73,,,3012216,13.6,AB,3,,14,,,,93.42,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,12,20.7,33,ND,3,3012216.2023.8.3.12,,2023,2023-08-03 12:00:00,2023-08-03T19:00:00,64,,,3012216,13.8,AB,3,,16,,,,93.4,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,25,13,21.3,32,ND,3,3012216.2023.8.3.13,,2023,2023-08-03 13:00:00,2023-08-03T20:00:00,63,,,3012216,14.1,AB,3,,17,,,,93.41,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,25,14,22.0,30,Généralement nuageux,3,3012216.2023.8.3.14,,2023,2023-08-03 14:00:00,2023-08-03T21:00:00,57,,,3012216,13.3,AB,3,,15,,,,93.41,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,25,15,22.1,33,ND,3,3012216.2023.8.3.15,,2023,2023-08-03 15:00:00,2023-08-03T22:00:00,56,,,3012216,13.1,AB,3,,17,,,,93.41,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,25,16,22.4,34,ND,3,3012216.2023.8.3.16,,2023,2023-08-03 16:00:00,2023-08-03T23:00:00,54,,,3012216,12.8,AB,3,,14,,,,93.42,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,17,21.3,34,Généralement dégagé,4,3012216.2023.8.3.17,,2023,2023-08-03 17:00:00,2023-08-04T00:00:00,56,,,3012216,12.2,AB,3,,18,,,,93.41,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,18,20.9,32,ND,4,3012216.2023.8.3.18,,2023,2023-08-03 18:00:00,2023-08-04T01:00:00,56,,,3012216,11.9,AB,3,,10,,,,93.43,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,19,19.6,34,ND,4,3012216.2023.8.3.19,,2023,2023-08-03 19:00:00,2023-08-04T02:00:00,61,,,3012216,12.0,AB,3,,11,,,,93.46,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,20,17.0,31,Généralement dégagé,4,3012216.2023.8.3.20,,2023,2023-08-03 20:00:00,2023-08-04T03:00:00,71,,,3012216,11.6,AB,3,,3,,,,93.47,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,21,11.6,22,ND,4,3012216.2023.8.3.21,,2023,2023-08-03 21:00:00,2023-08-04T04:00:00,92,,,3012216,10.3,AB,3,,5,,,,93.54,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,22,10.1,22,ND,4,3012216.2023.8.3.22,,2023,2023-08-03 22:00:00,2023-08-04T05:00:00,97,,,3012216,9.7,AB,3,,7,,,,93.57,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,32.2,,23,8.9,22,Dégagé,4,3012216.2023.8.3.23,,2023,2023-08-03 23:00:00,2023-08-04T06:00:00,98,,,3012216,8.6,AB,3,,8,,,,93.59,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,0,8.2,23,ND,4,3012216.2023.8.4.0,,2023,2023-08-04 00:00:00,2023-08-04T07:00:00,99,,,3012216,8.0,AB,4,,4,,,,93.62,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,1,7.5,22,ND,4,3012216.2023.8.4.1,,2023,2023-08-04 01:00:00,2023-08-04T08:00:00,99,,,3012216,7.4,AB,4,,9,,,,93.67,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,2,8.0,26,Généralement dégagé,4,3012216.2023.8.4.2,,2023,2023-08-04 02:00:00,2023-08-04T09:00:00,100,,,3012216,8.0,AB,4,,5,,,,93.69,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,3,7.7,21,ND,4,3012216.2023.8.4.3,,2023,2023-08-04 03:00:00,2023-08-04T10:00:00,100,,,3012216,7.7,AB,4,,6,,,,93.7,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,4,8.3,1,ND,4,3012216.2023.8.4.4,,2023,2023-08-04 04:00:00,2023-08-04T11:00:00,100,,,3012216,8.3,AB,4,,17,,,,93.67,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,5,6.5,23,Généralement dégagé,4,3012216.2023.8.4.5,,2023,2023-08-04 05:00:00,2023-08-04T12:00:00,99,,,3012216,6.4,AB,4,,6,,,,93.75,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,6,7.7,19,ND,4,3012216.2023.8.4.6,,2023,2023-08-04 06:00:00,2023-08-04T13:00:00,100,,,3012216,7.7,AB,4,,5,,,,93.75,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,7,11.5,32,ND,4,3012216.2023.8.4.7,,2023,2023-08-04 07:00:00,2023-08-04T14:00:00,95,,,3012216,10.8,AB,4,,5,,,,93.76,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,32.2,,8,14.6,36,Dégagé,4,3012216.2023.8.4.8,,2023,2023-08-04 08:00:00,2023-08-04T15:00:00,84,,,3012216,12.0,AB,4,,3,,,,93.79,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,9,17.2,28,ND,4,3012216.2023.8.4.9,,2023,2023-08-04 09:00:00,2023-08-04T16:00:00,71,,,3012216,12.0,AB,4,,3,,,,93.82,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,10,18.6,22,ND,4,3012216.2023.8.4.10,,2023,2023-08-04 10:00:00,2023-08-04T17:00:00,68,,,3012216,12.6,AB,4,,3,,,,93.81,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,11,19.6,29,Généralement dégagé,4,3012216.2023.8.4.11,,2023,2023-08-04 11:00:00,2023-08-04T18:00:00,60,,,3012216,11.8,AB,4,,4,,,,93.81,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,12,19.8,24,ND,4,3012216.2023.8.4.12,,2023,2023-08-04 12:00:00,2023-08-04T19:00:00,58,,,3012216,11.5,AB,4,,3,,,,93.79,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,13,21.1,8,ND,4,3012216.2023.8.4.13,,2023,2023-08-04 13:00:00,2023-08-04T20:00:00,59,,,3012216,12.8,AB,4,,3,,,,93.77,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mostly Cloudy,8,32.2,,14,21.4,21,Généralement nuageux,4,3012216.2023.8.4.14,,2023,2023-08-04 14:00:00,2023-08-04T21:00:00,58,,,3012216,13.1,AB,4,,3,,,,93.73,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,15,21.6,25,ND,4,3012216.2023.8.4.15,,2023,2023-08-04 15:00:00,2023-08-04T22:00:00,56,,,3012216,12.5,AB,4,,8,,,,93.72,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,25,16,22.6,16,ND,4,3012216.2023.8.4.16,,2023,2023-08-04 16:00:00,2023-08-04T23:00:00,52,,,3012216,12.4,AB,4,,3,,,,93.7,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,32.2,25,17,22.8,26,Dégagé,5,3012216.2023.8.4.17,,2023,2023-08-04 17:00:00,2023-08-05T00:00:00,49,,,3012216,11.6,AB,4,,5,,,,93.69,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,25,18,22.2,24,ND,5,3012216.2023.8.4.18,,2023,2023-08-04 18:00:00,2023-08-05T01:00:00,56,,,3012216,13.0,AB,4,,8,,,,93.7,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,25,19,20.9,21,ND,5,3012216.2023.8.4.19,,2023,2023-08-04 19:00:00,2023-08-05T02:00:00,70,,,3012216,15.4,AB,4,,5,,,,93.7,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,32.2,,20,17.1,21,Dégagé,5,3012216.2023.8.4.20,,2023,2023-08-04 20:00:00,2023-08-05T03:00:00,83,,,3012216,14.2,AB,4,,8,,,,93.73,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,21,14.3,19,ND,5,3012216.2023.8.4.21,,2023,2023-08-04 21:00:00,2023-08-05T04:00:00,85,,,3012216,11.8,AB,4,,9,,,,93.78,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,22,12.6,19,ND,5,3012216.2023.8.4.22,,2023,2023-08-04 22:00:00,2023-08-05T05:00:00,89,,,3012216,10.9,AB,4,,11,,,,93.77,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,23,14.2,2,Généralement dégagé,5,3012216.2023.8.4.23,,2023,2023-08-04 23:00:00,2023-08-05T06:00:00,85,,,3012216,11.8,AB,4,,5,,,,93.86,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,0,13.6,7,ND,5,3012216.2023.8.5.0,,2023,2023-08-05 00:00:00,2023-08-05T07:00:00,89,,,3012216,11.9,AB,5,,15,,,,93.91,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Thunderstorms,8,32.2,,1,13.3,14,Orages,5,3012216.2023.8.5.1,,2023,2023-08-05 01:00:00,2023-08-05T08:00:00,93,,,3012216,12.1,AB,5,,7,,,,93.94,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,2,11.4,25,Généralement dégagé,5,3012216.2023.8.5.2,,2023,2023-08-05 02:00:00,2023-08-05T09:00:00,98,,,3012216,11.1,AB,5,,4,,,,93.94,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,3,10.4,31,ND,5,3012216.2023.8.5.3,,2023,2023-08-05 03:00:00,2023-08-05T10:00:00,99,,,3012216,10.2,AB,5,,4,,,,93.98,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Fog,8,0.8,,4,7.7,22,Brouillard,5,3012216.2023.8.5.4,,2023,2023-08-05 04:00:00,2023-08-05T11:00:00,100,,,3012216,7.7,AB,5,,3,,,,94.02,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Fog,8,0.4,,5,6.4,21,Brouillard,5,3012216.2023.8.5.5,,2023,2023-08-05 05:00:00,2023-08-05T12:00:00,100,,,3012216,6.4,AB,5,,8,,,,94.07,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Fog,8,0.4,,6,6.5,20,Brouillard,5,3012216.2023.8.5.6,,2023,2023-08-05 06:00:00,2023-08-05T13:00:00,100,,,3012216,6.5,AB,5,,4,,,,94.08,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,7,11.0,22,ND,5,3012216.2023.8.5.7,,2023,2023-08-05 07:00:00,2023-08-05T14:00:00,100,,,3012216,11.0,AB,5,,4,,,,94.13,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,32.2,,8,14.3,32,Dégagé,5,3012216.2023.8.5.8,,2023,2023-08-05 08:00:00,2023-08-05T15:00:00,87,,,3012216,12.3,AB,5,,7,,,,94.15,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,9,17.1,1,ND,5,3012216.2023.8.5.9,,2023,2023-08-05 09:00:00,2023-08-05T16:00:00,73,,,3012216,12.2,AB,5,,7,,,,94.15,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,10,18.6,35,ND,5,3012216.2023.8.5.10,,2023,2023-08-05 10:00:00,2023-08-05T17:00:00,60,,,3012216,10.8,AB,5,,6,,,,94.15,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,11,20.0,32,Généralement dégagé,5,3012216.2023.8.5.11,,2023,2023-08-05 11:00:00,2023-08-05T18:00:00,57,,,3012216,11.4,AB,5,,7,,,,94.16,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,12,20.9,2,ND,5,3012216.2023.8.5.12,,2023,2023-08-05 12:00:00,2023-08-05T19:00:00,52,,,3012216,10.7,AB,5,,12,,,,94.14,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,13,21.7,1,ND,5,3012216.2023.8.5.13,,2023,2023-08-05 13:00:00,2023-08-05T20:00:00,48,,,3012216,10.4,AB,5,,8,,,,94.13,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,14,22.8,36,Généralement dégagé,5,3012216.2023.8.5.14,,2023,2023-08-05 14:00:00,2023-08-05T21:00:00,39,,,3012216,8.4,AB,5,,3,,,,94.11,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,15,22.7,1,ND,5,3012216.2023.8.5.15,,2023,2023-08-05 15:00:00,2023-08-05T22:00:00,44,,,3012216,10.1,AB,5,,10,,,,94.07,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,16,23.7,36,ND,5,3012216.2023.8.5.16,,2023,2023-08-05 16:00:00,2023-08-05T23:00:00,37,,,3012216,8.2,AB,5,,1,,,,94.04,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,32.2,,17,23.1,30,Généralement dégagé,6,3012216.2023.8.5.17,,2023,2023-08-05 17:00:00,2023-08-06T00:00:00,40,,,3012216,9.0,AB,5,,4,,,,94.0,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,18,22.5,32,ND,6,3012216.2023.8.5.18,,2023,2023-08-05 18:00:00,2023-08-06T01:00:00,43,,,3012216,9.4,AB,5,,7,,,,93.96,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,19,20.9,33,ND,6,3012216.2023.8.5.19,,2023,2023-08-05 19:00:00,2023-08-06T02:00:00,63,,,3012216,13.8,AB,5,,3,,,,93.97,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Mainly Clear,8,24.1,,20,18.1,8,Généralement dégagé,6,3012216.2023.8.5.20,,2023,2023-08-05 20:00:00,2023-08-06T03:00:00,67,,,3012216,11.9,AB,5,,13,,,,93.98,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,24.1,,21,14.0,10,ND,6,3012216.2023.8.5.21,,2023,2023-08-05 21:00:00,2023-08-06T04:00:00,87,,,3012216,11.9,AB,5,,11,,,,94.02,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,24.1,,22,11.0,15,ND,6,3012216.2023.8.5.22,,2023,2023-08-05 22:00:00,2023-08-06T05:00:00,94,,,3012216,10.0,AB,5,,7,,,,94.04,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,24.1,,23,10.7,14,Dégagé,6,3012216.2023.8.5.23,,2023,2023-08-05 23:00:00,2023-08-06T06:00:00,94,,,3012216,9.8,AB,5,,9,,,,94.05,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,24.1,,0,8.5,20,ND,6,3012216.2023.8.6.0,,2023,2023-08-06 00:00:00,2023-08-06T07:00:00,97,,,3012216,8.1,AB,6,,5,,,,94.02,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,24.1,,1,9.0,19,ND,6,3012216.2023.8.6.1,,2023,2023-08-06 01:00:00,2023-08-06T08:00:00,99,,,3012216,8.9,AB,6,,3,,,,94.01,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,Clear,8,32.2,,2,6.7,13,Dégagé,6,3012216.2023.8.6.2,,2023,2023-08-06 02:00:00,2023-08-06T09:00:00,98,,,3012216,6.5,AB,6,,4,,,,93.96,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,32.2,,3,6.9,17,ND,6,3012216.2023.8.6.3,,2023,2023-08-06 03:00:00,2023-08-06T10:00:00,100,,,3012216,6.9,AB,6,,4,,,,93.95,,,,EDMONTON INTL A,8
-113.57944444444445,53.31,,2023,,NA,8,24.1,,4,7.2,18,ND,6,3012216.2023.8.6.4,,2023,2023-08-06 04:00:00,2023-08-06T11:00:00,100,,,3012216,7.2,AB,6,,5,,,,93.95,,,,EDMONTON INTL A,8
